time,num
11,1
12,2
13,1
17,1
28,1
29,1
31,1
40,1
41,1
55,1
59,1
66,1
75,1
86,1
87,1
98,1
103,1
105,1
106,2
112,1
121,1
142,1
146,1
148,1
151,1
153,1
157,1
163,1
164,1
177,1
178,1
180,2
181,1
193,1
197,1
204,1
205,2
214,1
216,1
225,1
230,1
235,1
236,1
244,1
256,1
261,1
269,1
273,1
279,1
280,1
282,1
283,1
291,1
297,2
303,1
304,1
317,1
318,1
338,1
342,1
344,1
361,1
375,1
377,1
382,1
390,2
394,1
399,1
403,1
404,1
422,1
423,1
424,1
426,1
430,1
434,1
435,1
436,1
437,2
442,1
443,1
444,1
445,1
457,1
468,1
473,2
485,1
489,1
494,1
498,1
499,1
504,1
506,1
509,1
510,1
511,1
514,2
516,1
525,1
532,1
535,1
536,2
539,1
545,1
546,1
550,1
554,1
562,2
565,1
581,1
592,1
597,1
599,1
603,1
606,1
618,1
620,2
624,1
635,1
664,1
690,1
691,1
695,1
701,1
703,1
708,1
728,1
732,1
734,2
735,1
738,2
740,1
745,1
747,1
751,2
774,2
775,3
780,1
785,1
786,2
787,1
797,1
800,1
805,1
809,1
829,1
836,1
838,1
843,1
845,1
857,1
864,1
867,1
874,1
884,1
887,1
901,1
905,1
910,1
913,1
919,1
926,1
928,1
929,1
954,1
962,1
964,1
975,1
980,2
994,1
